imageID,disease,treeID,author,part,integrity
3c4036c2-30e1-407d-8676-05366919161d.jpg,Bunchy top,3de56587-b444-4628-83ec-c1e24ca63ef6,Mitz,leaf,OK
49ed7591-81c5-44f7-80ba-6931b80c12bc.jpg,Bunchy top,f266b4b3-7489-4ba7-87c3-1653915b053c,Iking,foliage,OK
230af57e-5cfc-4d87-acdb-7296421da80c.jpg,Healthy,2ab46029-a0d4-4edb-b3ba-33842ba0773b,Juan Carlos,foliage,OK
e300d70c-419f-4e6a-a6ca-0f330c38b3bd.jpg,Black sigatoka,c5782fc6-639b-4d07-be4c-1241ebeb200a,Randel,leaf,OK
04a48b4b-115b-4ac2-96d4-c01c46f8ae6d.jpg,Black sigatoka,f993968c-66bc-4d76-9628-0f1b28e1e7b6,Juan Carlos,leaf,OK
1a5e7566-d028-4828-b8d4-91c6ebeebce9.jpg,Healthy,9459384b-bd64-4e68-8a0a-32b37794205b,Mitz,foliage,OK
44a732fc-bccf-49e4-add2-2cd3e8fea3a0.jpg,Black sigatoka,4ad9afde-b707-4714-b599-c5362cc1faff,Juan Carlos,leaf,OK
3044f243-bfb2-4bc7-be1f-87f2cde7c0b8.jpg,Healthy,7307041f-91f2-49d5-acff-09a43a3a7701,Juan Carlos,foliage,OK
c2609a1f-7f28-4474-bc2e-53712ff4f9f9.jpg,Bunchy top,74290cdc-5fd6-4edc-aeaa-69ff7acf64c1,Mitz,foliage,OK
24167adb-0b39-463f-9aca-7a8d901466d2.jpg,Bunchy top,Tree2 -Bunchy Top,Mitz,foliage,OK
a9dcf3af-bfe9-4419-a25e-37c9e9a977a2.jpg,Healthy,9d9bd810-073f-4cfd-9120-c6fe11da9d94,Juan Carlos,foliage,OK
da0b132b-649f-4df9-b547-5536d491995b.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,foliage,OK
274331af-4df1-4661-a710-742529d39dce.jpg,Bunchy top,BT,Mitz,foliage,OK
3ae13e87-aa3c-472d-82d7-f0fe11f08296.jpg,Bunchy top,5a175ad9-a535-4b50-8305-29b095ac17f0,Iking,foliage,OK
f3f39e80-8b04-402f-8030-fe112fd4b0ab.jpg,Healthy,db55952b-9ec8-403d-96a1-55e47e453c50,Juan Carlos,foliage,OK
b22433e3-42db-45b5-893d-feda3bbd2e34.jpg,Healthy,9ab650f8-c1cb-41a2-995c-85372e08023a,Mitz,foliage,OK
9a7e233b-dbb9-4caf-ac3b-a694d0222a32.jpg,Bunchy top,5dd8dfe1-3334-4320-9b61-ae2daf016b45,Iking,foliage,OK
4b8711a0-43a8-4edb-b5a0-6bbb2361e4b6.jpg,Healthy,ae46c749-9f60-4be8-97b3-ff39158aa8b6,Juan Carlos,foliage,OK
fd1a7dd4-378f-4ff4-939b-77cff412ff4b.jpg,Black sigatoka,bde416de-0be5-4d6c-b069-c9e98dad8882,Mitz,foliage,OK
3ff26736-ac67-4ffa-a245-8394b95356b8.jpg,Bunchy top,BT,Mitz,foliage,OK
83bdb320-f7e3-41e3-9370-2505e7b180f8.jpg,Bunchy top,162fc812-8caf-4c17-81e5-fe0a2dc48d29,Mitz,foliage,OK
ef588df6-851c-4925-97f9-deffef447fba.jpg,Black sigatoka,71980aa9-f524-4565-b390-e17f67671e60,Juan Carlos,leaf,OK
57cb52f5-dac1-4cb0-9f6b-f29f63b52d12.jpg,Black sigatoka,156fda74-cfb8-48b5-aaae-fe65979823ab,Juan Carlos,foliage,OK
0e67a991-7ddb-40d1-9976-e7b417235df7.jpg,Black sigatoka,56f863ce-13a5-47eb-86a7-89358debe7c4,Randel,leaf,OK
ec439bc1-367a-466a-be79-de5aa9988cce.jpg,Healthy,6c1fa408-e0ff-4a59-897a-342d28422203,Mitz,foliage,OK
5ab18b83-ea25-470b-832b-1d9dbef9a509.jpg,Healthy,84746cd4-cac8-4e70-bd5a-07006e39919e,Juan Carlos,foliage,OK
3ad5fe91-2855-4854-b269-31bd4ff9de94.jpg,Healthy,f978d282-b55b-49a6-8b96-2d49940dddae,Juan Carlos,foliage,OK
0a15b1c9-1895-4ff9-9bfe-b0510709414a.jpg,Healthy,ae46c749-9f60-4be8-97b3-ff39158aa8b6,Juan Carlos,foliage,OK
3086b407-f0a7-4fbb-930d-94187d47c977.jpg,Black sigatoka,e238bd35-6133-4398-8679-7979ffda18ab,Mitz,leaf,OK
b8f1ff76-e905-4f0f-b91b-1ea4443d7514.jpg,Healthy,c9eeb832-0d10-4db4-9f72-0747e2587328,Juan Carlos,foliage,OK
95f15a8e-88f0-44dc-90cb-8b45eaf200a7.jpg,Healthy,1db602b1-17f8-44ba-82ff-11672a59cc05,Mitz,foliage,OK
ceab2f6e-033e-41f6-8448-183171906066.jpg,Bunchy top,a7519fc7-b6b3-4b63-860e-01394e073874,Mitz,foliage,OK
5c7ae054-f891-43d2-91ce-511aad7cefb8.jpg,Black sigatoka,9c732dd7-2d26-441f-9923-f30e01a8076f,Juan Carlos,foliage,OK
a9772bd8-9399-49f7-8bf4-54a33002838b.jpg,Black sigatoka,f3546350-4d3a-43df-9028-86dc9cdc413b,Randel,foliage,OK
8d2bee8a-4ee7-44a8-9094-8c035072800e.jpg,Black sigatoka,1b588729-e615-4c3e-8c4d-dfc25207a2bc,Mitz,leaf,OK
71650ad6-fe2b-4bb3-963b-0659c10e657b.jpg,Bunchy top,ece8d71c-b41c-4f93-aa53-523793d9a57c,Mitz,foliage,OK
9bdc5f31-ecd1-4843-a9ef-c32e7a1c5154.jpg,Black sigatoka,3c20b67c-2d7f-4bca-b908-f6b23e03c2c2,Juan Carlos,foliage,OK
dea22ea2-099d-40d5-88e5-d26601140260.jpg,Black sigatoka,c0b7626c-a454-4354-a622-1528e4fbbcc2,Juan Carlos,foliage,OK
2c9e8512-622c-4133-8c28-46d1ef7b5f97.jpg,Bunchy top,be8dedba-b2b3-44fd-944f-b5293da2d089,Mitz,foliage,OK
4a9311b2-0cf2-4ae2-9648-5a78332e6c85.jpg,Healthy,197b2b4d-4207-47f8-9201-cdd596d37986,Mitz,foliage,OK
1a6ef975-7017-42dc-9c55-e8ee98dee43a.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,foliage,OK
ed35d462-827a-47c6-bdff-93daa9556766.jpg,Black sigatoka,ac164b51-534b-4281-8496-4d08db5a4603,Juan Carlos,foliage,OK
5e0392a1-01a7-4a41-abee-6abeee736fe5.jpg,Black sigatoka,3c20b67c-2d7f-4bca-b908-f6b23e03c2c2,Juan Carlos,foliage,OK
e8052b08-afca-4308-a393-8b08a5c35b22.jpg,Black sigatoka,60268cdc-b153-4308-8c3c-d7df87fef9eb,Juan Carlos,foliage,OK
fa40c19e-55d2-42de-9a5f-afa4e316a263.jpg,Healthy,a2591d0c-1afd-46f6-955c-df00192a7b5f,Juan Carlos,foliage,OK
92348dcd-17e1-4bf9-b6dd-feea81a07f2a.jpg,Healthy,4ceee0be-96cb-496a-8b77-69c84b66420b,Juan Carlos,foliage,OK
99308db4-1b1b-47b0-8030-d72ca49a4eaf.jpg,Black sigatoka,41372fa4-5f14-4a4e-8c34-f7135a602ed9,Juan Carlos,leaf,OK
858aaeac-cef3-4701-8967-5a52b5d905a2.jpg,Black sigatoka,7657dd87-1306-43ba-bc40-c0f710e49a1b,Randel,foliage,OK
30b2cfdc-5b4e-4eb2-8ea0-66c4a479a1b7.jpg,Healthy,32ed3129-0fc0-48b4-ac78-06a8a64adda4,Mitz,foliage,OK
5c901abd-8c4c-4726-9bf4-70e86dddd000.jpg,Healthy,f30302d2-2de2-4135-8c31-0d1481806cf2,Mitz,foliage,OK
012deac3-4ca6-4663-b7ba-de1de8d03ed1.jpg,Healthy,ac8aa0a8-6f3b-4761-87db-cbe4c4c96c54,Juan Carlos,foliage,OK
f9115126-d0bf-4675-9ae8-9f6e0fbc7bbc.jpg,Healthy,1db602b1-17f8-44ba-82ff-11672a59cc05,Mitz,leaf,OK
515b5dc9-2627-44ff-a2e1-83b37d289c8b.jpg,Healthy,c5e917fc-013f-4b01-96fa-b646f5f785bb,Juan Carlos,foliage,OK
136ea5d3-5bc8-4e8d-80ac-65ef6a792f55.jpg,Black sigatoka,f1f30fdb-9593-476a-bffa-f7c28e343b64,Juan Carlos,foliage,OK
ba221e44-89d2-44d7-ad44-e3b84cccfec1.jpg,Healthy,e9265755-1a10-4676-8d7b-c84dcf62a7ea,Juan Carlos,foliage,OK
08369d49-9eed-44ca-876b-29a07f8c5f9b.jpg,Bunchy top,82411322-49fd-4726-a3d0-304688cdaae3,Mitz,foliage,OK
105a5c87-d216-48b7-a158-8384fb6f9ba1.jpg,Healthy,30e4b9aa-a1a3-44a7-8d2e-6724fc182aee,Mitz,foliage,OK
594770a9-7f7c-4582-87ba-139749b4b1e8.jpg,Healthy,84c1bf5d-77b7-4ac7-b3ae-9ec344c5afd3,Juan Carlos,foliage,OK
1e862c2c-e541-43d0-931c-d029cc111290.jpg,Healthy,c75ba096-f184-4213-9cb1-e978d4879e15,Juan Carlos,foliage,OK
17e5d6f1-45ba-4f4b-85d3-2502a03a809f.jpg,Black sigatoka,c6e0e0d2-c31f-4380-ad57-79a7607dd798,Juan Carlos,foliage,OK
a0ef3899-b97f-4bad-a432-5b43f887d20e.jpg,Healthy,205b0b0f-b5d8-4f07-88e7-32b7be6512e7,Juan Carlos,foliage,OK
193249c3-5615-48b0-b7c6-f17585312632.jpg,Bunchy top,d38a0733-428d-4f33-a59c-8b4bc4378fa7,Iking,foliage,OK
f8d33b8f-1899-45fb-aa63-ecbb6e91d7b0.jpg,Healthy,011599d1-ea59-4ad1-ba31-e188802c70c3,Mitz,foliage,OK
40ffd22c-12d1-4129-9b63-dc49072855d0.jpg,Healthy,ac8aa0a8-6f3b-4761-87db-cbe4c4c96c54,Juan Carlos,foliage,OK
6595fdf3-2741-43e6-a360-9b86d89142a2.jpg,Healthy,9073715b-e0fc-4d39-9cb2-28e2a4b6f5f2,Juan Carlos,foliage,OK
a42a0469-0b79-488d-827b-33336ecea64b.jpg,Healthy,18ef53fd-7b9f-4012-be2a-7e9282f583eb,Mitz,foliage,OK
9f004593-30bf-4933-ad6d-4bc4fdd40583.jpg,Healthy,9899684e-1af0-419a-a763-1f7647108437,Mitz,foliage,OK
b42b5e1f-0bfc-47d3-8a5b-cf92b5cc6ee9.jpg,Black sigatoka,f3546350-4d3a-43df-9028-86dc9cdc413b,Randel,leaf,OK
5d8436d4-bc63-4de0-b346-7145f1b6893c.jpg,Black sigatoka,ac164b51-534b-4281-8496-4d08db5a4603,Juan Carlos,leaf,OK
75107a82-ff2b-4675-b5db-fe94e7ea4c6a.jpg,Black sigatoka,45773803-b36b-4a75-9738-8f3a2d8f50f0,Juan Carlos,leaf,OK
78ce52af-a7cd-4fd2-a633-d1f784eff09c.jpg,Black sigatoka,e238bd35-6133-4398-8679-7979ffda18ab,Mitz,foliage,OK
b8db5aa7-5718-495c-a8ce-59a0332030fb.jpg,Healthy,a4d02061-48f6-44e6-b9bd-ce7cb19e81ec,Juan Carlos,foliage,OK
54896245-031a-4098-8f6a-93296779cc19.jpg,Bunchy top,cea0ed66-c36c-4d61-b54c-92f8d1b22597,Iking,foliage,OK
8e242baa-672e-4c96-b66e-a050fae3108e.jpg,Healthy,70d612bd-ae8b-4334-a9c1-e178909a0be3,Mitz,foliage,OK
072178e7-998b-4cdf-af0e-02dbc5d73b56.jpg,Black sigatoka,0cd323ca-1a72-44a5-bdee-0743f9a3a8d8,Juan Carlos,foliage,OK
4518b05b-4a66-4438-b9a8-53c2c65705da.jpg,Healthy,eccde2fd-4a6f-474b-a9e5-7065e2df2c81,Juan Carlos,foliage,OK
ccd5771a-7d0e-4ae8-98ea-af4360613d41.jpg,Healthy,990b1a6c-5b42-427a-aa09-1505970fa9d7,Mitz,foliage,OK
352893e3-b1ac-4f00-bd1a-41edd01b716a.jpg,Healthy,08bc95a7-f515-440c-9b4c-f66e89b12b41,Juan Carlos,foliage,OK
dcc0a62b-6775-437f-9416-37d1d7cee10b.jpg,Black sigatoka,c5ee10d6-c8cc-4852-af37-4dd7c4c02873,Randel,foliage,OK
75d971b8-dfe6-4a33-b98c-0c99ba79915c.jpg,Black sigatoka,a8b83b5a-25f7-4cda-a701-0e6d066279b4,Juan Carlos,foliage,OK
6843dc40-b3b4-4db9-8ecf-fffcbd5caeb3.jpg,Bunchy top,b4e84355-94ff-442e-95bd-a7d600da3b0e,Iking,foliage,OK
5188cc7c-bbfd-481e-9ba0-d32df5ff787f.jpg,Healthy,9459384b-bd64-4e68-8a0a-32b37794205b,Mitz,foliage,OK
77832d2b-09c5-406e-bd36-7b3ae812d2af.jpg,Healthy,242a0587-5dcf-4f38-878c-717dd3fa94f4,Juan Carlos,foliage,OK
1f7bef8a-2842-4a81-9a9f-0df76081773f.jpg,Bunchy top,ae00b2f0-f2f1-4e9f-81f7-4ef4365479ba,Randel,foliage,OK
f28a8cef-f257-4137-aa48-eead22d4a2dd.jpg,Bunchy top,86b5d4b1-89fd-47d4-8b04-81f6fcc0f579,Iking,foliage,OK
ba8ab367-a5bd-4cb7-bf8c-d85ac554a0f9.jpg,Healthy,1e196985-2057-4856-9ae5-5ab7e138855d,Juan Carlos,foliage,OK
2896d3b3-5319-4fba-9988-351af5268091.jpg,Healthy,096ec148-0926-40d3-9d05-ed5f64544764,Juan Carlos,foliage,OK
1001812f-e7ac-4a99-9686-8439d8a8c086.jpg,Black sigatoka,b977bebd-6e92-4521-bc02-61b9843648bf,Mitz,leaf,OK
76ebb3ad-5d67-4ef9-ac66-5cc223fa6d97.jpg,Bunchy top,3023658b-61b3-49d7-b786-e292a16060bb,Iking,leaf,OK
7925b259-ed9a-4f32-9b93-b7253af9024f.jpg,Healthy,e79b1749-32e3-4c70-8e25-0f3a00f2b41d,Juan Carlos,foliage,OK
2b1992be-11bb-4742-926f-2b2ec80bf2a7.jpg,Healthy,9459384b-bd64-4e68-8a0a-32b37794205b,Mitz,foliage,OK
24c77d77-5fcf-4c63-9a60-49504fec0c6a.jpg,Healthy,d4ab2486-e855-4cfe-a937-dc19a2174c16,Juan Carlos,foliage,OK
70f8904b-548b-40ad-a693-63fb89c18eca.jpg,Healthy,5ed492d4-1319-4476-b381-d69cc91d69ad,Juan Carlos,foliage,OK
7063f187-453e-42bf-9a39-de9b6f2af3f7.jpg,Bunchy top,fe76f10b-3c41-4f7c-8224-b405dbb1937f,Iking,foliage,OK
d61a047f-f840-4a2b-a16c-33c29ead78ea.jpg,Bunchy top,501eceac-35b6-4020-9f01-176ece3f812a,Mitz,foliage,OK
887893d2-ccd1-4563-b3d4-8f06cd1acc31.jpg,Black sigatoka,868cd18e-65f3-44de-a208-54fb05550f43,Mitz,foliage,OK
0feb7d2b-c680-4f04-8893-4c947833ba34.jpg,Bunchy top,9888bc5e-11d5-4bba-b695-a3235fe47704,Iking,foliage,OK
18c406a1-dc5b-4f7a-b4e0-779840f46207.jpg,Healthy,6c1fa408-e0ff-4a59-897a-342d28422203,Mitz,foliage,OK
456cc4f4-9b9c-4755-a8eb-e5d79a2e0974.jpg,Bunchy top,c3ccc6da-e123-4ae6-bc59-60963ce3fe68,Iking,foliage,OK
b0fa05cc-90fd-4180-89f1-4206a0370d46.jpg,Bunchy top,7e27d7f8-58c5-4d8c-a7c4-7665a8a42ca3,Iking,foliage,OK
afbfe395-04fa-4272-be5d-5927b5a08dc3.jpg,Black sigatoka,18b85f1c-8eab-498f-9ff4-7e567f09e360,Juan Carlos,foliage,OK
9f2a6d9b-fcda-44c1-b1c5-a9d3d6c7e8d7.jpg,Healthy,80b324e1-7574-445f-a013-9494e8b01d69,Juan Carlos,foliage,OK
41f43d31-0a56-40e7-8488-08e5404c1789.jpg,Healthy,8ab88de0-1ea5-4019-b652-40b141e6981e,Randel,foliage,OK
bf28de3e-ddb9-4676-a804-e3deb34217d4.jpg,Bunchy top,f2679c78-8766-4bc0-96e2-206fc16b9cdd,Iking,foliage,OK
0bdd43ad-328d-4ac1-918e-0a3e93bf27a9.jpg,Healthy,5ebf218c-56d3-4614-a8dc-7a5177529909,Mitz,foliage,OK
a6728cea-a292-4c23-b401-d4e90a558cc7.jpg,Black sigatoka,0455221b-7b3d-48d5-9a5b-9697111058a5,Juan Carlos,foliage,OK
df6a7425-592b-4a28-8b50-807eb2f9a5cc.jpg,Healthy,0fa80fef-7d5c-45f4-ae04-273ea0c39874,Juan Carlos,foliage,OK
a0baf9f6-7f3f-449d-a910-cd79331466d8.jpg,Healthy,c2544fff-c0e8-4d87-8acb-f333087a46f2,Mitz,foliage,OK
3c8d439b-f031-44c0-ab7a-8767af3806ca.jpg,Healthy,0643db6c-b6fa-4123-bd01-a43afcfad36e,Juan Carlos,foliage,OK
a913b7c1-5423-4fea-aa71-2d6cbd1df198.jpg,Black sigatoka,fe6cf2ea-0e01-4039-81eb-d850634d9460,Randel,leaf,OK
b8a68f03-daba-457d-a038-4a7d27ff0b77.jpg,Black sigatoka,4a1d05a4-3f67-487f-9f37-57415333e6c3,Juan Carlos,leaf,OK
1b93dca4-ae50-48e0-a335-373fba2dbf99.jpg,Healthy,16b4189e-09bc-4a2c-bd82-4964e7308e00,Juan Carlos,foliage,OK
842463f1-3350-4bae-9607-9a013f2fadaa.jpg,Bunchy top,df5d02f4-a36d-4fbe-91c3-108c430c9390,Mitz,foliage,OK
6ec05a3e-2d27-4bc9-922c-50789c67587f.jpg,Healthy,fddef29b-a637-461c-a5ac-d1debaee6848,Mitz,foliage,OK
3cd47cfe-b837-46f1-80a5-b82ed142bdeb.jpg,Healthy,c2544fff-c0e8-4d87-8acb-f333087a46f2,Mitz,foliage,OK
49038913-223c-4a84-8668-044c33b92643.jpg,Healthy,3cce2c0d-041c-4a2e-b823-fbd682adeac1,Juan Carlos,foliage,OK
5f5a0701-c114-4e3b-8b13-eb53d5fe8255.jpg,Healthy,9a2fb75e-c35f-41b4-b43a-615689e6be36,Juan Carlos,foliage,OK
34ec0c2d-e26d-4289-a028-fd614905c0f5.jpg,Black sigatoka,4885df8d-19c3-4de7-b153-38951cc8d6d3,Juan Carlos,foliage,OK
fe8d9bcf-bb01-4475-b07f-1bb82cf5cfe8.jpg,Healthy,e8c2722d-f4c8-44ed-a367-f5b303333779,Juan Carlos,foliage,OK
057f879b-6bd8-48d9-af71-de393d4da980.jpg,Black sigatoka,7657dd87-1306-43ba-bc40-c0f710e49a1b,Randel,foliage,OK
e7105c63-017c-4f08-a838-fd43ba044aeb.jpg,Healthy,cfa00e7f-68c0-44ed-bfe7-231a6d0f8cc0,Mitz,foliage,OK
63839e3c-41ca-4519-87f1-bbfe435f44d0.jpg,Healthy,a37bd547-3072-43c3-bc18-37e253893641,Mitz,foliage,OK
3918eaf4-5a5b-4e1d-b134-76cfa4d5af73.jpg,Black sigatoka,bec0c4ee-8f3a-4c87-b46c-af6f58421acf,Mitz,leaf,OK
fab9375f-0e59-4cbc-b9a1-ee5e06e9aee4.jpg,Healthy,f89c399f-a47d-41b9-b264-844e5152e10d,Mitz,foliage,OK
4830733c-8be4-4596-8b18-5fb88e245ea5.jpg,Healthy,b7e65533-7c62-44a7-8826-a1274992e9d8,Juan Carlos,foliage,OK
76120e29-c965-4d7f-8555-7176b8bb19a0.jpg,Healthy,9b76b9b3-f858-4cbf-bda4-3498d840fad8,Mitz,foliage,OK
4a4f12e7-0431-438d-b770-af28ffb8b352.jpg,Bunchy top,Tree4 - Bunchy Top,Mitz,foliage,OK
c9713173-480f-4806-a833-fd5ebe9ce925.jpg,Black sigatoka,fe440104-64a5-40ee-8543-5fc4da1b5668,Juan Carlos,leaf,OK
2054a645-b7f3-45cf-bbdd-96841ce86d39.jpg,Bunchy top,9b1c4a32-eebd-404b-8348-7294b52bcb83,Mitz,foliage,OK
3d14c086-94b5-438e-b292-40c52cd867f5.jpg,Bunchy top,e1114e5d-2624-42f0-9a41-845a9d05b529,Mitz,foliage,OK
360fe10e-1919-46ab-b3bd-07995a65fcc1.jpg,Healthy,8016fd9f-ad4b-4850-8dbc-357feb95dadd,Mitz,foliage,OK
98afaa16-d5f4-4f4b-b1ae-2aeda8ac9799.jpg,Black sigatoka,e8a59bc6-1432-447b-ad5e-01f79144532a,Juan Carlos,foliage,OK
bde64fe1-9752-49a3-92e3-8f989bd78f3c.jpg,Healthy,50e342ac-c8b6-46d3-be6c-7a9174cbc6f6,Juan Carlos,foliage,OK
cfbae403-f189-4ff4-adf5-3a21c9d1759a.jpg,Black sigatoka,41ffe995-8ac2-489b-be57-5b2d54cea733,Juan Carlos,leaf,OK
51bce549-c676-4a88-93fe-c8bd3e466c18.jpg,Healthy,3a3617ac-f064-41fc-abc4-f83ad4e1cc80,Juan Carlos,foliage,OK
2c71c107-1118-4b3a-a9b7-6c616862d7b2.jpg,Healthy,84c1bf5d-77b7-4ac7-b3ae-9ec344c5afd3,Juan Carlos,foliage,OK
37eaf5b7-73d4-4c11-9c16-b8bad64e01c1.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,leaf,OK
b8b7139b-7eab-4ed2-a0a8-f578e475390f.jpg,Healthy,dedb114b-42b8-448b-8052-b811de87a835,Mitz,foliage,OK
e88c7788-4b02-43d4-925e-fe0df30cdedb.jpg,Healthy,6ec26887-b6db-48ce-9a09-ee3d924ca9af,Juan Carlos,foliage,OK
7d60fcef-d3f0-42bb-9947-4a3b74f19568.jpg,Healthy,3887a478-7559-44f2-af3b-3b31fa67dbfb,Juan Carlos,foliage,OK
707cc89f-dd5c-4354-a4a0-714270a54ba1.jpg,Healthy,754fe845-3e80-41ae-b5a5-c50e694a321b,Juan Carlos,foliage,OK
870aac70-ddbb-46c8-8717-1c5a3fa37230.jpg,Healthy,ba1e4ce8-4e9a-48ee-98fd-71fe2ff1f0a6,Juan Carlos,foliage,OK
a2f67666-5c4b-4cef-8786-abfd1b2df2aa.jpg,Healthy,2a475a28-84f4-4ade-9299-982e07929c5d,Mitz,foliage,OK
88cf79c5-de00-4249-b9ef-5198078f969d.jpg,Bunchy top,31a15693-ac27-4fc9-94fb-04f0dc28c759,Mitz,foliage,OK
c06b8c5f-7fe6-4b59-9d6d-000de10a0e58.jpg,Black sigatoka,6e20e8cd-7f82-4ade-b8e2-d63d5a99d9e5,Juan Carlos,foliage,OK
39598fcf-014f-472b-ba08-a3cd356891f7.jpg,Healthy,865e9f14-8d99-48c6-b12b-a921c3596379,Mitz,foliage,OK
b9566c44-eb81-4110-b0ab-c7a38da6040f.jpg,Bunchy top,a49af6bd-8c06-4016-a6e2-0c0dc56a9569,Iking,foliage,OK
