imageID,disease,treeID,author,part,integrity
97dd07d6-f605-428d-a98f-48f62a729a81.jpg,Bunchy top,041eb292-1df7-4af7-8884-fd239f4593ec,Mitz,foliage,OK
075bfd0c-9e8e-4f09-ac10-acd0771cc043.jpg,Healthy,bd50dafe-2684-4526-81db-09b8cb4b1c07,Juan Carlos,foliage,OK
291177e8-794b-4e98-97d3-ff55dfd83eb7.jpg,Healthy,da3d8f7f-689d-4cda-a14b-a9e713e578bc,Juan Carlos,foliage,OK
6d0bee1a-f779-4ed4-b9d8-e5c9d9aef5d8.jpg,Healthy,45773803-b36b-4a75-9738-8f3a2d8f50f0,Juan Carlos,leaf,OK
b343b3c7-e312-4f61-b960-89c5acfc8e57.jpg,Healthy,3cce2c0d-041c-4a2e-b823-fbd682adeac1,Juan Carlos,foliage,OK
8ac0d0fa-6a94-4d8d-a375-5b38249196e7.jpg,Bunchy top,422c6518-a726-4506-bf56-1cf5c53615cc,Iking,leaf,OK
c9b9b076-7f1b-4eda-93f8-7e792f80dea6.jpg,Bunchy top,bd9b891a-2e78-45e0-af73-1101211e6ccc,Mitz,foliage,OK
c71d7937-c2a5-4d43-a137-e168a703e243.jpg,Healthy,cca48b8d-2949-474d-a0f1-b912f1304a4f,Juan Carlos,foliage,OK
493d70cf-bf5a-4566-ac9e-26b896bdeabb.jpg,Bunchy top,b4e84355-94ff-442e-95bd-a7d600da3b0e,Iking,foliage,OK
0b71b04b-c0b8-490e-b96d-1e1db7e6b115.jpg,Healthy,f0701b90-dd82-4e55-97d8-f704dbcbb92b,Juan Carlos,foliage,OK
14151222-a1f7-419a-b369-31e09bee57b9.jpg,Healthy,286cb854-5415-4095-a564-2f7374537636,Mitz,leaf,OK
e9059dbe-66cf-4213-bfc4-b3434ea6a5c1.jpg,Black sigatoka,c5ee10d6-c8cc-4852-af37-4dd7c4c02873,Randel,foliage,OK
be28c9f8-5882-4d69-bb98-09513979c84d.jpg,Black sigatoka,0901a5f3-9a1b-4b5c-8c6c-bbb48a21d444,Juan Carlos,leaf,OK
10902ea5-040c-4462-b232-0164896347e9.jpg,Healthy,205b0b0f-b5d8-4f07-88e7-32b7be6512e7,Juan Carlos,foliage,OK
4698da61-3b30-4208-81e7-3e47f1674764.jpg,Healthy,98c04917-80e1-4129-8892-5314402fefa4,Mitz,foliage,OK
36c8fa79-faff-49bb-bf13-164a8f463f57.jpg,Healthy,0643db6c-b6fa-4123-bd01-a43afcfad36e,Juan Carlos,foliage,OK
37137414-57fa-49c4-83d6-1373fc65b85a.jpg,Black sigatoka,2ca6234c-fa18-422a-a04f-3013aa6500c9,Juan Carlos,leaf,OK
cc56805e-75b5-4a95-a5c8-42e03d5d1f37.jpg,Healthy,17a74d32-7ae7-400e-8285-251da4f03d0a,Mitz,foliage,OK
46ee88d9-0d2f-4b33-9458-9cf777f105f4.jpg,Healthy,e2908caa-3187-4fc6-9cd5-47e0c28b6cf0,Mitz,foliage,OK
432a518b-9412-4c0b-b8d5-3818b0c7c806.jpg,Healthy,679dd515-f5b8-4ff0-844c-c56077d15993,Mitz,foliage,OK
6eeb536d-1d1f-403b-9262-e93153798d12.jpg,Healthy,cca48b8d-2949-474d-a0f1-b912f1304a4f,Juan Carlos,foliage,OK
4e5c3b89-1455-4389-a3ce-8e5df2f0a856.jpg,Black sigatoka,f993968c-66bc-4d76-9628-0f1b28e1e7b6,Juan Carlos,leaf,OK
13eaf8de-a334-423c-ac16-07097ce885b8.jpg,Bunchy top,a1ac15e9-4078-4ab0-a05e-56381a753949,Mitz,foliage,OK
f1e1d5cf-2214-41ce-904d-60447104a33f.jpg,Bunchy top,b95d4a56-c313-479f-b6f7-67931f2eb1a1,Mitz,foliage,OK
0de3e5d2-b5da-4188-bd03-bc8199442632.jpg,Black sigatoka,71ce6bd3-d419-44ba-bf86-b0fec21373bc,Randel,leaf,OK
5ae65ca8-5ec5-440c-b478-7d9358b7175a.jpg,Healthy,7044fe1e-4e6c-4ad9-bb6d-e901d7fc4858,Mitz,foliage,OK
22fb3efb-a449-43dd-b805-994a3584bcbc.jpg,Healthy,73abdef2-c848-44ef-9154-5c89617949aa,Mitz,foliage,OK
fc3bbd37-3354-4eb0-bfca-367dc2a06d4e.jpg,Healthy,7647f2a2-dd59-4132-a41a-7393b1aaff90,Juan Carlos,foliage,OK
cd9e0ce6-5b74-46bb-a82c-693911eaa438.jpg,Black sigatoka,ed3aeb40-5823-43a5-ad1c-36f4eac50b8d,Juan Carlos,foliage,OK
72367b85-ed2d-48bd-8763-888278f25bc2.jpg,Healthy,0e5b0b9e-984d-4366-bc8b-002786b417ea,Mitz,foliage,OK
38b2c58c-2eb2-41d2-a7d2-09377709ae5e.jpg,Bunchy top,7370dc68-ac39-42ee-aa43-99f76c5ac9fd,Iking,foliage,OK
3bcee256-d590-4141-9909-06f4e2f80ed5.jpg,Healthy,03ce03b9-13e0-4fd5-b573-4ad7b09c7db4,Juan Carlos,foliage,OK
caf3c7e8-3453-4915-bd7c-7b992bfc37fc.jpg,Black sigatoka,f993968c-66bc-4d76-9628-0f1b28e1e7b6,Juan Carlos,leaf,OK
3a054652-8548-4485-a938-1998c2bddb7c.jpg,Healthy,bf5fa5a1-7422-4195-8895-f73722b61312,Mitz,foliage,OK
d779430d-b3d2-48e2-9874-76ec8588df80.jpg,Healthy,95dff3ce-1ee5-4b04-a832-89d88adbcfac,Randel,foliage,OK
3bb911e7-2cdf-42df-8eb6-326c79456318.jpg,Bunchy top,632e1ed7-1166-4b43-b1eb-8c30ba8e20fa,Mitz,foliage,OK
fe0af0b3-320c-40c0-b2a5-5d32c84f859a.jpg,Healthy,32cd26be-173f-4eb3-9f1e-de4232dbed4a,Juan Carlos,foliage,OK
bcad462f-9e6c-4c25-8cce-084af152144e.jpg,Black sigatoka,09a9214b-104f-4106-893a-a03f165181e7,Juan Carlos,leaf,OK
db8256a4-7a5e-411d-b62a-ea26e4388b34.jpg,Healthy,ec39c990-1bf1-4c98-ae92-f03831d88467,Mitz,foliage,OK
e1a0fed7-f052-4d3b-ae04-b2a90a422e78.jpg,Healthy,381534d9-e445-4250-804e-20bf20043368,Mitz,foliage,OK
122d9ecd-19c8-40c7-9065-8f6c5134a028.jpg,Black sigatoka,f993968c-66bc-4d76-9628-0f1b28e1e7b6,Juan Carlos,foliage,OK
8a056651-765c-4eea-b9e8-173fa102abe1.jpg,Healthy,8ea4b412-87e2-4140-ba4a-a73d8e5c1005,Mitz,foliage,OK
fce7c8c3-ac0d-48ab-bc79-c8da2552e580.jpg,Healthy,381534d9-e445-4250-804e-20bf20043368,Mitz,foliage,OK
79c7582f-e863-49d7-978b-703610b44082.jpg,Healthy,98c04917-80e1-4129-8892-5314402fefa4,Mitz,foliage,OK
6b1608ef-0ad0-4045-9161-e2afd19c86dc.jpg,Black sigatoka,02d2506c-134c-422f-8c25-2cf8c0198912,Randel,leaf,OK
c378345f-4df6-4e18-8ff0-265ea2491a7c.jpg,Healthy,73abdef2-c848-44ef-9154-5c89617949aa,Mitz,foliage,OK
842874d4-b5cf-4c7c-9e2f-f5ab5963383f.jpg,Healthy,c75ba096-f184-4213-9cb1-e978d4879e15,Juan Carlos,foliage,OK
31067114-b748-455f-9cfe-b6076b618af3.jpg,Healthy,e593fcc7-5999-450c-ae3f-f49391bea805,Juan Carlos,foliage,OK
82e12a8c-d220-4f75-b290-37ef7682857c.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,foliage,OK
a576deef-21c5-4cdb-a90f-a8dbefbdcbdd.jpg,Healthy,7a908cc0-eeac-4316-ab0b-3259cfe01230,Mitz,foliage,OK
370429d1-0b3f-4b38-bb1b-e350634cf447.jpg,Healthy,680a9ec5-aeea-4372-9939-f80cb77c6b88,Mitz,foliage,OK
fa40e02e-c860-439d-bb68-330129d1c345.jpg,Bunchy top,358e2f98-21b3-4205-ae2b-cdb371227e86,Iking,foliage,OK
ed101b85-2d11-456c-84d4-cbdbda455773.jpg,Black sigatoka,59604481-21ba-494f-8f47-a8b3e9006fe4,Mitz,leaf,OK
253bb218-b4f4-4489-bf42-240602873c0f.jpg,Healthy,abdeed99-5616-48a4-bd92-c84625ba4203,Juan Carlos,foliage,OK
0b185af6-45f7-4bbe-9b43-bd0ab07f5793.jpg,Black sigatoka,64603e00-6f33-43bc-9ec1-f1b6a982ad54,Juan Carlos,leaf,OK
4a27ef51-de41-4b3e-ae71-26d4f47d87eb.jpg,Bunchy top,a35135e8-b6f4-4312-95ee-44f6e05b5e94,Mitz,leaf,OK
d7c6064b-9c16-41f0-96a3-165d929b9e40.jpg,Bunchy top,db058ef4-8556-4d5d-b608-c2c91285b070,Mitz,foliage,OK
47c5aa89-b1b3-4d84-b381-45f16e22eb10.jpg,Healthy,b77cc83f-81f2-4f26-998d-8cd154c26607,Mitz,foliage,OK
aa2297a5-2ecb-4439-9590-b44c079cbb00.jpg,Bunchy top,1d7a0423-3523-4cc6-99ff-93fe7757d7ec,Iking,foliage,OK
e06e7fb0-99e6-4789-84ff-76becdd0a12d.jpg,Bunchy top,6070265f-e398-4bf3-92b2-6d2e01f42dbb,Mitz,foliage,OK
1e0ffad2-8113-4d68-9ce2-9f1b684118b4.jpg,Healthy,9133ee57-7dc7-45b4-b5a6-21181efe2afb,Mitz,foliage,OK
e89b96ce-85ab-497f-af87-fc72b18b0809.jpg,Healthy,12e53bd4-17c7-453a-94f2-aaf630897027,Mitz,foliage,OK
86626b5d-40ab-40db-9335-83d93cde4fc4.jpg,Healthy,91ae13e2-0a1f-45c3-8e0c-5b49bf646909,Juan Carlos,foliage,OK
5f845680-dfd6-4c2b-9a92-38a595335ab3.jpg,Bunchy top,a045fc94-ee76-42ca-829c-2a533fb537dc,Mitz,foliage,OK
9800cdc5-d429-45a1-be7d-ee86c2d1accb.jpg,Healthy,62c4bd75-1066-4536-9d97-7b4b98aab0b4,Juan Carlos,foliage,OK
86271be1-ae56-456e-8931-2fd960ac2429.jpg,Healthy,f69dd940-b420-4c25-9d84-5d8d84cde3ea,Juan Carlos,foliage,OK
87fcd08e-9835-49b3-afbe-d883697beb57.jpg,Healthy,ec18facf-1d07-4b0c-9f4e-c28412648e20,Mitz,foliage,OK
6bbabe5a-146c-4545-b3de-b6465dd9a264.jpg,Healthy,c2544fff-c0e8-4d87-8acb-f333087a46f2,Mitz,foliage,OK
f6a1cb93-a4a3-4acc-8290-c30beeed31aa.jpg,Bunchy top,6db98f56-3237-4d97-b599-1d24ff0bab28,Iking,foliage,OK
18953cfb-b2a4-4b3b-a336-2d3b889cd55c.jpg,Healthy,b2b874bc-8403-4df8-991c-6e5ae4f08222,Mitz,foliage,OK
57f69ce5-79fb-4341-9c7e-af0ab81a09ad.jpg,Healthy,df2abfe2-0954-461d-86d3-eacc4de668e7,Randel,foliage,OK
d5e68db0-b514-41c9-aa96-ca1a3e92c52e.jpg,Bunchy top,e482a26e-ff54-42a5-af06-17569ea311c4,Iking,foliage,OK
c0890500-b510-4d5a-82b6-be3f95762361.jpg,Black sigatoka,5e192859-e85e-4775-93a6-f7efc609bc3b,Juan Carlos,leaf,OK
63b66f27-3975-47e7-89d9-c50de2942d5a.jpg,Bunchy top,7622715a-5103-402e-9c37-45eecf5f96e7,Iking,foliage,OK
4cd892e7-3c0c-4d8c-917a-930fcb999157.jpg,Healthy,af3e0250-f5ec-4fdc-be29-90808f1c2f8e,Juan Carlos,foliage,OK
7ad6afc7-0a24-4f9d-a0c6-623e7bc6d638.jpg,Healthy,5d62b9fe-766a-4a71-9474-315278c30ed3,Juan Carlos,foliage,OK
bbfc4e98-5883-4fa6-ae2d-bfa592cb6bf2.jpg,Healthy,db2bae9a-940c-4f73-b82d-fad10095fad2,Randel,leaf,OK
bf09dfd3-d0b3-4308-a5e8-5561eb46b5cf.jpg,Black sigatoka,e8089291-a1ff-4e13-9ab6-3a0a365a9448,Juan Carlos,foliage,OK
66238596-91d1-449a-a3fa-d74adc405bcc.jpg,Bunchy top,73092e7b-f6a2-482e-ba40-32759aa9f295,Iking,foliage,OK
4e9b6106-bcdd-4e4b-8c22-1126bff281d6.jpg,Healthy,1a037fd8-de7d-459a-bd44-10c0b16d6a34,Juan Carlos,foliage,OK
fbfa1ec2-088f-4496-a1c9-292e83f0ff00.jpg,Healthy,45773803-b36b-4a75-9738-8f3a2d8f50f0,Juan Carlos,foliage,OK
330dcea8-2829-44dd-99ac-43b82651e3b1.jpg,Healthy,1c78430a-95cb-4066-aea4-e72bbbdb2f94,Juan Carlos,foliage,OK
4f8812d4-5dce-476a-ae7b-a52294856f9c.jpg,Bunchy top,3c6fca2a-60bf-4264-8c32-9c22a987028e,Iking,foliage,OK
402ec704-ae64-4280-9126-e31273811a79.jpg,Bunchy top,d17a9f57-226d-44b3-868c-9cd8c1917eee,Mitz,foliage,OK
381b7081-ee9d-4529-9063-f4243d6516c2.jpg,Bunchy top,5f3cb2e9-0b30-4fc0-8dd3-ebdb3ca6824a,Iking,foliage,OK
ccb85c53-eb90-4bc5-8bf4-5063517d488f.jpg,Healthy,9a18c256-43ff-4bb1-b661-dd959390129c,Juan Carlos,foliage,OK
17df436d-a640-46dc-b1eb-026be802623a.jpg,Bunchy top,5f3cb2e9-0b30-4fc0-8dd3-ebdb3ca6824a,Iking,foliage,OK
00ba2a71-9acd-41b9-a906-0ac6bf46c54b.jpg,Healthy,dc79d7d0-a674-4e3d-aab0-6e7397bef80b,Juan Carlos,foliage,OK
162d016d-14ed-4566-b351-30760a6b144d.jpg,Healthy,b2727f4f-fcf1-4ef9-bb53-d732783370ea,Juan Carlos,foliage,OK
5850dc51-53db-449a-8a28-53ccb7d44319.jpg,Bunchy top,6935bc06-a928-4cef-a12a-5e7e82e4b873,Iking,foliage,OK
4ca2b942-4cb2-4fe8-8cb8-3d4f55360a7d.jpg,Black sigatoka,308aa83f-ff19-42d5-b67f-d4f214fd714e,Juan Carlos,foliage,OK
aa9ff19a-b682-4291-b41a-953d068d544f.jpg,Healthy,76d380fb-cd88-43dc-8cb2-d3813343a451,Juan Carlos,foliage,OK
c8b09397-c75f-4516-94fd-35f188c19c25.jpg,Black sigatoka,541ee222-b846-4915-b4cb-6a7df95dab89,Juan Carlos,foliage,OK
72921d32-c8b2-43a0-81ea-7ce093ef79ce.jpg,Healthy,67e1f1f1-ab15-4272-a6e0-f8faf0a42169,Mitz,foliage,OK
9528f6f9-efdb-4271-afa2-cace3aacbf60.jpg,Healthy,4ab4e901-b5f7-4faf-8b71-d6c30ef3fe33,Juan Carlos,foliage,OK
150d7b42-8b23-48bd-9be4-2521c4cdc851.jpg,Healthy,02e0fb8d-3df8-408b-8780-b0d5b7e9c9d6,Juan Carlos,leaf,OK
83e1188e-1520-4ab0-8c92-4f844a322950.jpg,Healthy,f8a9f3a0-1eb1-4a31-8c7a-e99fa5c78580,Juan Carlos,foliage,OK
b4a8e053-0b45-4ac8-929a-f198d5edbe53.jpg,Healthy,b2b874bc-8403-4df8-991c-6e5ae4f08222,Mitz,foliage,OK
3bc4c33a-d5a8-42ad-81db-6e3b16114994.jpg,Bunchy top,56116c59-88f6-4f7c-aa98-18603c15a7dc,Mitz,foliage,OK
2343a07b-ee17-447f-98e5-40a1b19ad4f3.jpg,Healthy,ff4d36e2-7c66-4a64-b664-59c4c7e81a07,Mitz,foliage,OK
057c1191-a823-4e16-899e-2a45b651e53b.jpg,Black sigatoka,de899c23-282d-4d78-9d30-b021c954c9dd,Juan Carlos,leaf,OK
5e86cb0f-55ae-47e4-8e0d-a5259612cf2f.jpg,Healthy,7044fe1e-4e6c-4ad9-bb6d-e901d7fc4858,Mitz,foliage,OK
fc48ee7f-721f-4a02-b309-97bf24a9b04c.jpg,Bunchy top,24130081-f6f0-4ac2-80b6-c48e39234415,Iking,foliage,OK
344576e7-df9f-4e17-98fe-9a8899756913.jpg,Bunchy top,ece8d71c-b41c-4f93-aa53-523793d9a57c,Mitz,foliage,OK
dac22aba-d90f-4c8f-92cf-c0e8d4b73ba3.jpg,Healthy,42e00f84-398d-489d-8c7c-5bd020a34134,Juan Carlos,foliage,OK
a6bcd0aa-7cd9-48e9-b872-b2e05e607d82.jpg,Black sigatoka,5b254c62-8f95-4266-8e41-9db1c558c0e9,Randel,foliage,OK
a9f1cc55-49ea-4224-9090-909164799e6f.jpg,Bunchy top,b4e84355-94ff-442e-95bd-a7d600da3b0e,Iking,foliage,OK
bc3c4fe7-ff65-48a6-8d77-f483bb174a2a.jpg,Healthy,05bccd15-a00e-4f0b-8d74-cab12cde44b5,Mitz,foliage,OK
b4416013-9a4c-4f38-8a2a-efc7541f651a.jpg,Bunchy top,c4fd9988-5b02-4595-bf02-765b1c232693,Iking,foliage,OK
05bb615d-de30-46ec-ab34-40d186ce5115.jpg,Black sigatoka,6a14ea4d-cd91-4d96-aac4-fcd7c5235d31,Juan Carlos,foliage,OK
29abc11e-e2ae-4f99-9da4-c9ca72e3bfcc.jpg,Black sigatoka,ffcb3962-17cb-4dd3-a022-cb2eb33d602f,Juan Carlos,foliage,OK
27f30ac6-3caf-4f09-b843-dd20b69de9c9.jpg,Black sigatoka,bec0c4ee-8f3a-4c87-b46c-af6f58421acf,Mitz,leaf,OK
5ade77d7-673f-4a02-bdcf-a50a94aa1b64.jpg,Bunchy top,632e1ed7-1166-4b43-b1eb-8c30ba8e20fa,Mitz,foliage,OK
3e01172c-c472-46e3-a423-0c30ac745c50.jpg,Healthy,06314f13-b6dc-4ddc-b63a-daddd026737d,Juan Carlos,foliage,OK
569d73db-388c-4bdf-9dc2-f9e7874a0c0b.jpg,Black sigatoka,f3546350-4d3a-43df-9028-86dc9cdc413b,Randel,leaf,OK
503e67f4-4028-4c70-9afe-01b8262131b6.jpg,Healthy,fd6da992-9452-4c8f-a66b-1e30b58eff42,Mitz,foliage,OK
c7dcd234-226e-4d39-b53c-4c74f7599209.jpg,Bunchy top,73092e7b-f6a2-482e-ba40-32759aa9f295,Iking,foliage,OK
ba716ba8-5813-47ce-872e-e5db7f13a027.jpg,Healthy,197b2b4d-4207-47f8-9201-cdd596d37986,Mitz,foliage,OK
07ccede1-8b36-4873-bf70-92ee2c27c5b3.jpg,Healthy,746044ac-e703-4b12-bf51-69c49e63f4b0,Mitz,foliage,OK
482cceb0-f056-4d88-8498-86fc3af1a4f9.jpg,Healthy,a1847e02-12f6-4bb8-9bf0-994bdb086125,Juan Carlos,foliage,OK
b59d84b6-f15d-4153-93aa-d558f0ee90de.jpg,Black sigatoka,18b85f1c-8eab-498f-9ff4-7e567f09e360,Juan Carlos,foliage,OK
977ee341-9b92-4716-a5e5-080a77ea8774.jpg,Healthy,3e0c3d99-c382-4664-832e-093c55ee56df,Juan Carlos,foliage,OK
c62befcc-2fb4-4238-8da8-d8512c19a62a.jpg,Bunchy top,a2abdc8f-8935-4bbe-b640-844bd69d0eaa,Mitz,foliage,OK
1a3507da-4d51-4ee2-ac2a-244dbbdc28ba.jpg,Healthy,ed3eb54a-8120-4c51-a421-9404ff580607,Mitz,foliage,OK
d4f491e3-0940-48a9-bfce-93bb9dd46f64.jpg,Black sigatoka,03ce03b9-13e0-4fd5-b573-4ad7b09c7db4,Juan Carlos,foliage,OK
00b668ea-e4f9-41be-a115-313568f0a43e.jpg,Bunchy top,70417e3c-5f59-4ed8-bb40-2cccca101679,Iking,foliage,OK
26a444a5-839a-4dc7-8dd4-fa1f03aa04d2.jpg,Bunchy top,eca4e551-b6e2-4461-8384-e3bd40f16043,Iking,foliage,OK
287c8e0d-52ee-4f73-ac4b-5fd49193c834.jpg,Black sigatoka,35d7bc53-4fd9-4472-8295-ffc193f442db,Juan Carlos,leaf,OK
0ee36000-4273-47a6-a245-1c4d016a556b.jpg,Bunchy top,baee0667-3f53-45f8-87a0-e86820e8a381,Iking,foliage,OK
091566a1-b076-499f-8e79-10f018a19471.jpg,Black sigatoka,34b796d6-cbd1-4cb9-bd8e-803f88042d70,Mitz,foliage,OK
525312ae-27c0-4f47-9b86-03404a582178.jpg,Black sigatoka,b856d1b2-e53a-4950-b276-b93f1b30c9bf,Juan Carlos,foliage,OK
916701b0-0b64-4df2-a469-d5eab025b900.jpg,Healthy,5ebf218c-56d3-4614-a8dc-7a5177529909,Mitz,foliage,OK
71c00651-c26c-4ff0-83f2-255fe073a2d5.jpg,Black sigatoka,c6e0e0d2-c31f-4380-ad57-79a7607dd798,Juan Carlos,foliage,OK
3c14f8ec-a23d-4576-8b2c-6a5c198adb6d.jpg,Healthy,6276f358-3d52-4a98-8fe1-9ddaff45bb4c,Juan Carlos,foliage,OK
5e0b1112-c39e-4403-a1cd-c8f97ea4a730.jpg,Bunchy top,53ec5b3d-924e-4056-a193-f20257ef747b,Mitz,foliage,OK
e1461ac0-ba5c-4c0d-8a03-b73945e334a4.jpg,Black sigatoka,42bd7c52-bd81-4acb-8d56-37348cd976b5,Juan Carlos,leaf,OK
12916b13-468b-4ba6-b8fc-d9c1a6e05266.jpg,Black sigatoka,02e0fb8d-3df8-408b-8780-b0d5b7e9c9d6,Juan Carlos,leaf,OK
5bef7ead-78a7-4c48-b4d6-79f81e0b3e75.jpg,Healthy,a4d02061-48f6-44e6-b9bd-ce7cb19e81ec,Juan Carlos,foliage,OK
664e43aa-d47e-412f-987d-6c3ff32d2ff2.jpg,Healthy,f8a9f3a0-1eb1-4a31-8c7a-e99fa5c78580,Juan Carlos,foliage,OK
19d3f6a2-e353-4a72-aac2-72f7d6777972.jpg,Healthy,1a037fd8-de7d-459a-bd44-10c0b16d6a34,Juan Carlos,foliage,OK
d803236c-486b-4833-af5e-316a4a2ed30a.jpg,Healthy,5bc26972-4fce-4614-b20b-82d5d002a1e9,Juan Carlos,foliage,OK
244d5a4a-d97d-4341-a1df-a23eaeff4391.jpg,Bunchy top,65335e48-1c59-49cb-831b-3ab2f28a9089,Iking,foliage,OK
a9963d88-ffc5-4f9a-aa5e-52dfac5e21a7.jpg,Bunchy top,1e29162f-9cdf-43b3-a85f-ad6ce6d548a9,Iking,foliage,OK
e79ebd61-fead-4c4f-b696-a67e284c6fe4.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,leaf,OK
8c2bfffe-5d25-4b73-a561-3e90c71c1261.jpg,Healthy,cfa00e7f-68c0-44ed-bfe7-231a6d0f8cc0,Mitz,foliage,OK
a0cc395c-52e4-43f0-a684-6a113f8eb906.jpg,Healthy,a37bd547-3072-43c3-bc18-37e253893641,Mitz,foliage,OK
d0015051-ae6b-4a44-9222-febbb14ff1a0.jpg,Bunchy top,7370dc68-ac39-42ee-aa43-99f76c5ac9fd,Iking,foliage,OK
