imageID,disease,treeID,author,part,integrity
eb84a39a-d46e-4d7d-8c8c-2214640ef07d.jpg,Black sigatoka,40765656-44ed-4205-8ee4-6c1db5654e36,Juan Carlos,leaf,OK
75733c73-ec71-4af9-bbc3-a761eb373da4.jpg,Black sigatoka,b977bebd-6e92-4521-bc02-61b9843648bf,Mitz,leaf,OK
23405db6-796f-41ee-be11-62e8a5847204.jpg,Healthy,18ef53fd-7b9f-4012-be2a-7e9282f583eb,Mitz,foliage,OK
0710d768-cbdf-4b77-86ad-567bd08cb60a.jpg,Black sigatoka,4cc1519e-7589-4028-9785-2427d71e0413,Juan Carlos,leaf,OK
93385746-14e5-49f9-9e53-fb4269a10bb4.jpg,Bunchy top,ada3a501-c08a-4fe7-aa31-d6c5e74988a1,Iking,foliage,OK
7633b8ab-3603-4e7a-8734-2b70754245d5.jpg,Bunchy top,632e1ed7-1166-4b43-b1eb-8c30ba8e20fa,Mitz,foliage,OK
b124c472-24a3-46dc-ae86-07041c512361.jpg,Healthy,3b15762a-c6f2-4d56-8321-59b52bdb47c5,Juan Carlos,foliage,OK
8fe5ad1e-7b6a-4d71-bc2d-1459697c7a7b.jpg,Healthy,1e196985-2057-4856-9ae5-5ab7e138855d,Juan Carlos,foliage,OK
6489edcf-b003-4e27-a793-b90a7dad03c5.jpg,Healthy,777615f2-44d7-4875-b22c-b5be7de7c552,Mitz,foliage,OK
cbed9fc8-fdb9-4130-89a8-92eca9a821bb.jpg,Black sigatoka,8531d332-2875-48fd-9ac9-680b3a57c986,Juan Carlos,foliage,OK
e2b75297-a293-49b6-a92c-3806c60c453b.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,foliage,OK
06f738e9-c0ae-48d5-836a-0f0c53ae97a0.jpg,Healthy,a4d02061-48f6-44e6-b9bd-ce7cb19e81ec,Juan Carlos,foliage,OK
ffb8c38f-f05a-4cb5-ba07-36cbeb02e3a6.jpg,Healthy,6d3281d4-f573-4916-adc7-f375e511cd02,Mitz,foliage,OK
d79a65ba-fefe-4071-b663-11bf480bdead.jpg,Black sigatoka,34e952be-36f5-4c3d-8b55-3ad9f22ca40d,Randel,leaf,OK
e4faaaed-31ac-4021-ba75-7df85cd82db1.jpg,Bunchy top,aa65e07e-a6ff-44a0-8e12-302077882552,Iking,foliage,OK
b252c856-b586-4239-bead-b52625af549a.jpg,Black sigatoka,6a30e366-ce54-472b-aa02-6286e561ac24,Randel,foliage,OK
d7d3331e-6729-46f7-84f8-5ce5ee3fa32a.jpg,Black sigatoka,f8354c1e-53d1-4811-a0f6-04a5279dbbf9,Juan Carlos,foliage,OK
6f4339e9-3f33-40ea-86e7-bade66fa62d9.jpg,Healthy,d216db32-43e9-44cb-b13d-17c6c4a9a397,Juan Carlos,foliage,OK
844b6bdb-0cdb-41ec-94f1-c47bba2deda7.jpg,Black sigatoka,3a904652-131a-437e-98d7-954af23051b3,Juan Carlos,leaf,OK
984ac314-e185-4ea6-9621-d2e624c168e6.jpg,Healthy,91ae13e2-0a1f-45c3-8e0c-5b49bf646909,Juan Carlos,foliage,OK
41a8fa66-32c5-462e-9eec-94e1c89e6256.jpg,Bunchy top,35a08476-5dbc-4cc4-b3d1-5206b38368b4,Iking,foliage,OK
ef516459-d7af-4f76-9bab-18e7f5450483.jpg,Black sigatoka,56f863ce-13a5-47eb-86a7-89358debe7c4,Randel,leaf,OK
12612762-de6c-419e-b91c-e2b19040b610.jpg,Healthy,4742a79c-8ee6-4fe5-9d53-ca5608462223,Mitz,foliage,OK
71b4633c-aa03-4346-837b-6cc3ee9b59ba.jpg,Healthy,238b1316-2c6d-46b3-a526-de2d540d0614,Randel,foliage,OK
3665004e-ede9-425f-9378-7789622b8078.jpg,Healthy,1f395e3c-be04-4812-a180-d41fcfa5dc68,Juan Carlos,foliage,OK
cbc6e840-b830-4a53-824c-fc7d4b9b9f5b.jpg,Black sigatoka,41372fa4-5f14-4a4e-8c34-f7135a602ed9,Juan Carlos,leaf,OK
231580e0-f6a7-448a-a4e7-f896304a0d78.jpg,Healthy,6a555159-7cd5-4718-8596-2187eacbac9d,Mitz,foliage,OK
59bf20a9-3526-4ccc-996c-460bf4276c01.jpg,Healthy,1909f256-d2bb-4cbd-a158-3757c7f981c4,Juan Carlos,foliage,OK
e6b5f37f-ac5a-4d54-aad9-a11903701193.jpg,Bunchy top,c31a2c68-0bcc-43c1-8861-dae6e32ac35f,Mitz,foliage,OK
2f885f14-451d-4397-ab83-a02fed91538d.jpg,Healthy,9bd0337a-47cd-4abc-9e2d-d94590380fbb,Mitz,foliage,OK
1dc25aa2-b8ff-4542-b995-bb2f210a8129.jpg,Healthy,6053fc4e-8ea1-4b91-a71a-1fda7d649924,Juan Carlos,foliage,OK
cc4ea809-423e-4a8c-8b25-0b38520f68ab.jpg,Bunchy top,6172bb27-13b2-411e-82b9-d2ff359afa97,Mitz,foliage,OK
93309275-83d1-447e-a6ca-2090b1fee8b5.jpg,Healthy,08bc95a7-f515-440c-9b4c-f66e89b12b41,Juan Carlos,foliage,OK
b4f6c4ae-9871-4098-b826-b18123cd915f.jpg,Healthy,96bc60f4-7cd5-487c-b0d9-fbec960a4d5e,Mitz,foliage,OK
cfd40fc7-a302-4850-96e3-4111e9f9c554.jpg,Healthy,3468a492-f8ff-4cab-999e-187336aefa4a,Mitz,foliage,OK
8f5d41ea-f5a5-40e0-865e-740a78de82ab.jpg,Healthy,48a26e16-d7ec-4061-ad78-7fe88415b0a3,Juan Carlos,foliage,OK
4067192c-26ba-4f98-a0d2-01a2b1f268c3.jpg,Healthy,14fcddfe-f95a-48fd-92b4-9b0a073a9bb8,Mitz,foliage,OK
7c4a77f2-49ed-4b5e-a4f7-d1b3a4d4d881.jpg,Bunchy top,3dc9a470-5818-46c2-9f70-90dbb9c9276b,Iking,foliage,OK
c2243f2e-0c48-43b4-80a9-52136f3c6fe4.jpg,Bunchy top,3de56587-b444-4628-83ec-c1e24ca63ef6,Mitz,leaf,OK
a76a9b19-0501-41a7-87c1-9d77ffa0afdf.jpg,Healthy,8a140420-6434-428a-bf16-0373a084a78c,Mitz,foliage,OK
f8d6d2dc-c931-4cc0-be6e-3c0bd1cc6d59.jpg,Bunchy top,24130081-f6f0-4ac2-80b6-c48e39234415,Iking,foliage,OK
54eed3db-b666-4913-91ba-19b116666501.jpg,Bunchy top,2438147c-35cd-4bc0-98c9-717e93972625,Mitz,foliage,OK
670cb535-b2b5-4aa7-9513-9e6aa7db86b8.jpg,Black sigatoka,56f863ce-13a5-47eb-86a7-89358debe7c4,Randel,leaf,OK
260ede53-4b23-4986-a567-08f7835eb05a.jpg,Healthy,b7e65533-7c62-44a7-8826-a1274992e9d8,Juan Carlos,foliage,OK
5375adcb-9aed-49c8-a3fc-10d1fc875a8f.jpg,Healthy,679dd515-f5b8-4ff0-844c-c56077d15993,Mitz,foliage,OK
fa47c020-d7a8-48ef-b338-353e712c4878.jpg,Healthy,bed76213-f035-45e7-ac41-2c0e818c6c0b,Juan Carlos,foliage,OK
1699b9bd-0508-4e21-a04b-9ad00a12d772.jpg,Healthy,db3d90a5-9d1f-42cd-8b5d-4e569ef32416,Mitz,foliage,OK
b6f05e54-71f4-411d-a11e-1ea07ad1573c.jpg,Healthy,d2801d92-7508-467c-9a3b-3530cd3442a7,Mitz,foliage,OK
69b2e5e3-b1c7-405e-bf8b-85e94db09a50.jpg,Healthy,41372fa4-5f14-4a4e-8c34-f7135a602ed9,Juan Carlos,foliage,OK
e0d6d2a3-43ed-4da8-a44f-da33b713e5ca.jpg,Black sigatoka,3d816b67-2d42-4f8a-a32b-6992ed670d1a,Randel,leaf,OK
b38607b6-6e91-4c57-b567-2467b6cf91e5.jpg,Healthy,91b2e492-7489-4d6c-a33c-f1247569effc,Mitz,foliage,OK
cb903261-9368-414e-9468-b9d34ba8a63d.jpg,Healthy,d92cae6d-45d6-427b-950f-9c5c7d04b5dd,Juan Carlos,foliage,OK
5818804d-bde7-411a-8162-44d291a3ecf2.jpg,Healthy,62c4bd75-1066-4536-9d97-7b4b98aab0b4,Juan Carlos,foliage,OK
d9e9705b-e263-4db0-8e79-4cbc111be528.jpg,Black sigatoka,782f089a-397a-4d97-8515-a6862c6e68a3,Juan Carlos,leaf,OK
7c6ce477-ced0-4bd1-a63f-703bdd92ded1.jpg,Healthy,84746cd4-cac8-4e70-bd5a-07006e39919e,Juan Carlos,foliage,OK
b311156f-0832-4946-9550-68c2909859fc.jpg,Bunchy top,6cf2ae9e-de66-40f8-a49d-e43a9913adf4,Randel,leaf,OK
2cc7c714-d0bd-4a28-a987-559543fbbd25.jpg,Healthy,02e0fb8d-3df8-408b-8780-b0d5b7e9c9d6,Juan Carlos,foliage,OK
1cca7e13-491e-4651-a694-5f15987fa7c2.jpg,Healthy,6ec26887-b6db-48ce-9a09-ee3d924ca9af,Juan Carlos,foliage,OK
8b2eecd2-44fd-4019-9338-a4690b00e68e.jpg,Healthy,b3a6b6d5-03fb-4eec-9a2e-cdacc972bca5,Mitz,foliage,OK
0b960797-2f0e-4c3b-b8fc-97aa4242a7d9.jpg,Bunchy top,35a08476-5dbc-4cc4-b3d1-5206b38368b4,Iking,foliage,OK
caaf1486-c457-436a-9192-3c354019a1ed.jpg,Black sigatoka,3e306c8f-8520-4f94-b846-ff8d1edcf8dc,Randel,leaf,OK
e5edf90d-bee7-4d64-a422-da364733e7e4.jpg,Healthy,f89c399f-a47d-41b9-b264-844e5152e10d,Mitz,foliage,OK
d2117b15-dc51-4dd0-b31e-a5ffd53561a3.jpg,Bunchy top,99cd0f9e-ce19-4848-88b8-79f0332301ff,Iking,foliage,OK
7fab51ac-abbd-4a92-980c-cbae2f79f703.jpg,Black sigatoka,41372fa4-5f14-4a4e-8c34-f7135a602ed9,Juan Carlos,foliage,OK
448593d7-64c1-4495-b83e-f64a7fb3d3a4.jpg,Healthy,a5857c0b-3a9b-4912-be39-1c8248e0eb4c,Juan Carlos,foliage,OK
180f7f83-13ba-491c-98d2-40550406c0ee.jpg,Healthy,7044fe1e-4e6c-4ad9-bb6d-e901d7fc4858,Mitz,foliage,OK
c1f10f7f-7e26-499e-bbeb-0c25948cdd4e.jpg,Black sigatoka,49267ca6-7b8f-4bed-b73d-8bd3aad9643a,Randel,foliage,OK
b48cdf21-e915-4abc-a8c7-97b8b58ed173.jpg,Black sigatoka,1a86ade7-8730-4ac3-a7b0-1033afc7defc,Randel,foliage,OK
21520b9d-8913-42c5-809d-126b81883a6e.jpg,Black sigatoka,67e88a61-db5e-42e7-b898-51267045b452,Juan Carlos,foliage,OK
d0b668bb-5eda-4cfe-a708-8cc82aa9c9e4.jpg,Healthy,3468a492-f8ff-4cab-999e-187336aefa4a,Mitz,foliage,OK
4d5fc80d-cbe8-4e30-89e8-b5edd0e29d18.jpg,Healthy,08f6d613-b348-4a46-a6d4-d3a198a37a5f,Mitz,foliage,OK
f099a4b0-30f8-4216-80e2-8df1e0619041.jpg,Healthy,9696b98f-348a-4bcf-ba68-3302a7ec8770,Juan Carlos,foliage,OK
5ddfbc85-063e-48f7-9d38-2a12b0f7df70.jpg,Black sigatoka,4885df8d-19c3-4de7-b153-38951cc8d6d3,Juan Carlos,foliage,OK
968fceee-9505-4acb-a335-89137ee3bd1f.jpg,Black sigatoka,b84dbbc4-cf77-4f5b-b5da-5f13e7c978cc,Mitz,foliage,OK
892eac27-4a35-4bd7-a79c-d7e8ba20f14a.jpg,Bunchy top,78522941-6c18-4261-a1c2-50078f7af92f,Mitz,foliage,OK
9c5b6918-2f41-4d4d-94ab-13f22f91bcbf.jpg,Black sigatoka,23ba8d09-6799-4096-927f-5f76c5b88536,Juan Carlos,foliage,OK
20233c1a-a5cb-4587-bbae-de838034df96.jpg,Bunchy top,e974e530-502a-47a6-9237-f7766486756a,Iking,foliage,OK
f235232a-851b-4ec8-b594-71efbc984546.jpg,Healthy,cdc31d2d-a887-48fb-8f0e-38da053bb0eb,Mitz,foliage,OK
eb4c7653-cd69-47d2-bffb-0c2bace0bc7d.jpg,Healthy,ef7b70ec-8cb9-4a5c-b86f-9e4ed831369f,Mitz,foliage,OK
d059b6c9-fd93-4487-b8a8-bbc9e48e97f6.jpg,Healthy,286cb854-5415-4095-a564-2f7374537636,Mitz,foliage,OK
6af2f644-e00e-40af-a558-11f04ef4aa77.jpg,Healthy,cca48b8d-2949-474d-a0f1-b912f1304a4f,Juan Carlos,foliage,OK
c9b185bd-1ac5-4bb8-9668-c59c9db1fc31.jpg,Healthy,67e1f1f1-ab15-4272-a6e0-f8faf0a42169,Mitz,foliage,OK
6e358a34-4434-4659-9f07-b897858171de.jpg,Healthy,e2908caa-3187-4fc6-9cd5-47e0c28b6cf0,Mitz,foliage,OK
6965eb3d-433c-435a-aca2-1acd753e1cb6.jpg,Black sigatoka,3a74e6b7-60c4-41b7-acfd-5e2e826175e7,Randel,foliage,OK
c7ea7025-fa23-4bb8-88d8-62ea80e0c702.jpg,Healthy,3468a492-f8ff-4cab-999e-187336aefa4a,Mitz,foliage,OK
6702f1cd-a584-40e4-9c4b-07e5306c779c.jpg,Black sigatoka,729067e9-6a67-46ba-847d-8ffaf1334443,Randel,foliage,OK
8566718e-73c9-4570-b90d-d5d56cde1318.jpg,Healthy,fd6da992-9452-4c8f-a66b-1e30b58eff42,Mitz,foliage,OK
57b05668-2398-4904-a0fe-8de04a801117.jpg,Bunchy top,ada3a501-c08a-4fe7-aa31-d6c5e74988a1,Iking,foliage,OK
2e2c6806-4672-4d7f-9874-84463776af77.jpg,Black sigatoka,a165a071-33af-4326-91e0-3940c2bc6799,Juan Carlos,foliage,OK
34f47de5-fa74-4e89-81d4-8ea251806973.jpg,Bunchy top,1750471c-26ec-49b1-b6d3-ae73822fa504,Mitz,foliage,OK
41d3ab4d-04af-4d51-9a29-3d8624a1b3c8.jpg,Healthy,ad684534-2b05-46bf-ae53-9dad20de176e,Mitz,foliage,OK
85713245-5719-42ac-b4e0-d7c230354500.jpg,Black sigatoka,Tree3 - Black Sigatoka,Mitz,leaf,OK
10f4d5ba-1e5b-4af9-bdd8-1d7cf6490cd8.jpg,Healthy,280dfb16-5c42-4deb-8e3d-d0dc8b6647fe,Mitz,foliage,OK
3d34d311-2daf-41d4-875c-1f4f219c4b4b.jpg,Healthy,67dafbfd-4fc1-4bc4-9058-9c4d7720f568,Mitz,foliage,OK
62b0f89c-c1ae-44da-a4ca-60f420cc6fd5.jpg,Healthy,4a8a1f46-cb48-4394-8faf-82df7352183b,Mitz,foliage,OK
30c0dea1-75dc-4eba-b862-f10206890b43.jpg,Healthy,51d9b640-a709-4524-b52d-88496fe52a9c,Randel,foliage,OK
b57ea54e-cc42-4337-afa6-61d3cc089da4.jpg,Healthy,21cfb16b-eb23-4958-9293-b01afbc19c14,Juan Carlos,foliage,OK
66196f1b-3e2e-455c-a384-d8e56619bb9f.jpg,Bunchy top,fe76f10b-3c41-4f7c-8224-b405dbb1937f,Iking,foliage,OK
91e9614f-0cb8-4d05-ab0f-cabab72dd2cf.jpg,Healthy,821003e5-5712-4a12-8b2c-89b3948f860c,Mitz,foliage,OK
d22dbe79-97ce-4661-bacb-f829ce079f6e.jpg,Healthy,dedb114b-42b8-448b-8052-b811de87a835,Mitz,foliage,OK
296a598a-ba28-4445-8275-43cfeea56502.jpg,Healthy,6452d68c-40d7-4f1b-8e5f-3ebadf0128a1,Juan Carlos,foliage,OK
97724301-e02d-4d33-971b-83ddd0986757.jpg,Black sigatoka,5e192859-e85e-4775-93a6-f7efc609bc3b,Juan Carlos,leaf,OK
568b2e26-d59c-40ff-95eb-486aa6eb3580.jpg,Black sigatoka,Tree3 - Black Sigatoka,Mitz,leaf,OK
b4a9b1ac-e6cb-4d7c-bd9c-7cea7cfe363e.jpg,Bunchy top,d38a0733-428d-4f33-a59c-8b4bc4378fa7,Iking,foliage,OK
68f63305-f8ae-4e5f-b199-ca97b6cebd54.jpg,Healthy,8da9537b-32a1-4c88-8a1d-5af0c0a03ae1,Mitz,foliage,OK
1d5d74ff-56f5-44ca-b47c-30915f5a316b.jpg,Black sigatoka,27f21fa3-07f8-4fd9-b0b5-7e12ed9eb342,Juan Carlos,foliage,OK
6ccedcf8-4dcd-4df8-a04b-184f908de8a7.jpg,Healthy,cc8db468-2187-411c-beb5-dc211758b425,Juan Carlos,foliage,OK
369dafd7-5c19-402a-bcb0-90dd758b241a.jpg,Black sigatoka,740a41f9-3106-4396-ade2-2b66177e592e,Juan Carlos,leaf,OK
9ac3fa3c-8624-4eee-8122-dbd87a256389.jpg,Healthy,8f94d5d1-e672-4ceb-92a1-4d02436a3263,Mitz,leaf,OK
02ca4fac-9748-4765-95f5-ce915801ea1e.jpg,Bunchy top,aa65e07e-a6ff-44a0-8e12-302077882552,Iking,foliage,OK
2c0c2140-d11f-483f-88c7-3e84fc0975d9.jpg,Bunchy top,1750471c-26ec-49b1-b6d3-ae73822fa504,Mitz,foliage,OK
d022fa25-c54b-4ddb-8d05-14e0cc9d7c6b.jpg,Black sigatoka,6e20e8cd-7f82-4ade-b8e2-d63d5a99d9e5,Juan Carlos,foliage,OK
74f851f4-86d0-4e8f-8bd5-0cac7a44224e.jpg,Bunchy top,7489df68-5b3a-46b5-b90f-b8035dccf2bf,Iking,foliage,OK
6671f1ae-86f3-483d-88f1-f5dda5618fed.jpg,Bunchy top,c35f18d7-484f-4173-b39c-6418664bc2dc,Mitz,foliage,OK
3add17d6-96c4-4125-bc1e-512f98301897.jpg,Bunchy top,acc5301b-1c41-462b-8199-774edba10724,Iking,foliage,OK
693c966f-95c7-4542-8dce-9206ec2310ac.jpg,Healthy,0fa80fef-7d5c-45f4-ae04-273ea0c39874,Juan Carlos,foliage,OK
03906120-bdef-4e01-804d-bbf5f7040675.jpg,Black sigatoka,ac164b51-534b-4281-8496-4d08db5a4603,Juan Carlos,foliage,OK
4030fb9c-fccc-4ba1-9b30-01016271186d.jpg,Bunchy top,5ed82eb4-dc29-4083-be12-ec861e96930d,Mitz,foliage,OK
ca450d92-eb7b-415e-9b78-406d0003f951.jpg,Black sigatoka,b856d1b2-e53a-4950-b276-b93f1b30c9bf,Juan Carlos,foliage,OK
9ef2ef79-32aa-49e0-83ea-61890dd0af4a.jpg,Healthy,9899684e-1af0-419a-a763-1f7647108437,Mitz,foliage,OK
42030ba9-caef-4f52-8565-4da3fb73422b.jpg,Bunchy top,501eceac-35b6-4020-9f01-176ece3f812a,Mitz,foliage,OK
b9d14ceb-2341-4906-a687-e358e8ff797a.jpg,Black sigatoka,c6e0e0d2-c31f-4380-ad57-79a7607dd798,Juan Carlos,foliage,OK
304ad582-305b-4a63-85b3-6831db0e3f34.jpg,Healthy,ba1e4ce8-4e9a-48ee-98fd-71fe2ff1f0a6,Juan Carlos,foliage,OK
17094994-0fce-4805-9cfc-76d525ed0a75.jpg,Black sigatoka,2b2d9e10-dd18-44e0-952e-51c0b53c6bea,Juan Carlos,leaf,OK
49ae6f07-f27c-4039-bf10-44a651bf5c34.jpg,Healthy,821003e5-5712-4a12-8b2c-89b3948f860c,Mitz,foliage,OK
fd853be1-c985-45df-bf64-920a641f02b7.jpg,Healthy,9f5aa26e-1dc3-41e5-84bf-03f58c233f34,Juan Carlos,foliage,OK
e1e827f5-9c60-4633-b8b7-f8dbd6d88249.jpg,Healthy,95aa9d1a-8441-41b5-9605-efc9365df2f1,Mitz,foliage,OK
b92aa867-b644-4a04-9b0a-038db09e21c4.jpg,Black sigatoka,59604481-21ba-494f-8f47-a8b3e9006fe4,Mitz,leaf,OK
a446a4ee-e51f-4d1d-b40e-4e0728437361.jpg,Black sigatoka,2d7652b6-30d9-450b-a80f-608ccb6d517d,Juan Carlos,foliage,OK
d31e150a-1ca5-41dd-a26f-a9d4bdc8fab9.jpg,Healthy,395e2f5b-b7fe-4800-9a81-1118bd132678,Juan Carlos,foliage,OK
a0f7da1c-f731-4a2d-960d-c23992e5d3ff.jpg,Bunchy top,505f08e3-1ece-45ac-9bef-c94b3537301c,Mitz,foliage,OK
1ada5dae-ced5-4072-a2eb-39d312690b74.jpg,Healthy,84746cd4-cac8-4e70-bd5a-07006e39919e,Juan Carlos,foliage,OK
6d248ce8-aadd-421a-a8ee-24c0569ddd4b.jpg,Bunchy top,f702f0ee-6797-4899-90d8-4ab8252d1f72,Iking,foliage,OK
387e154e-57f8-4ee8-a8c2-47fc466c8d26.jpg,Healthy,dc866f90-1563-49f6-84cc-122ea881553a,Juan Carlos,leaf,OK
86993568-3cf8-4071-b0fe-3e7b2ded49c6.jpg,Healthy,0643db6c-b6fa-4123-bd01-a43afcfad36e,Juan Carlos,foliage,OK
67803d61-6644-4eb6-bab9-12e5dd9109c8.jpg,Healthy,0a4e1ee9-5980-45ff-a9b3-cbb7675a725e,Juan Carlos,foliage,OK
13e6827c-a0ef-474f-bd57-7b3a34a39a51.jpg,Black sigatoka,d220e204-2a5a-42c6-a76b-ccc70c07e2d7,Juan Carlos,leaf,OK
27894650-9687-44b8-b673-dd44f70f6199.jpg,Bunchy top,81cdc3f4-5a73-430b-87e3-376b5656021e,Mitz,foliage,OK
ef8542a0-3ddc-43a3-83ce-7b679a35836d.jpg,Healthy,17a74d32-7ae7-400e-8285-251da4f03d0a,Mitz,foliage,OK
ca70e849-79f1-45e2-a026-68d26aef2004.jpg,Healthy,8f94d5d1-e672-4ceb-92a1-4d02436a3263,Mitz,foliage,OK
46edcf33-ffd6-4bcf-ab5c-e791b765b447.jpg,Bunchy top,Tree2 -Bunchy Top,Mitz,foliage,OK
eafc2606-a0dd-47ca-a78a-2c8b294ae70e.jpg,Healthy,7044fe1e-4e6c-4ad9-bb6d-e901d7fc4858,Mitz,foliage,OK
b7e687c1-0ee6-4ea6-b5db-cd32daf44c8d.jpg,Bunchy top,00156916-6941-4e98-a4b8-cd7cb59b599a,Iking,foliage,OK
505bf6b1-d0be-41f1-9471-8be66f847984.jpg,Healthy,db203180-b9a6-441e-a12b-4973485a76e2,Mitz,foliage,OK
98007578-962e-4013-a93c-295e6ecedc14.jpg,Black sigatoka,0901a5f3-9a1b-4b5c-8c6c-bbb48a21d444,Juan Carlos,leaf,OK
b09a3ad8-3a14-47a7-90f6-eb7ede54a095.jpg,Bunchy top,873efc12-7e70-4a3a-a10e-489adce658c9,Iking,foliage,OK
54694cb2-0fc7-427a-9639-f4384139796c.jpg,Healthy,7da46812-0e56-446b-b057-8e4ae3a4f089,Mitz,foliage,OK
